TransactionID,Date,AccountCode,Amount,Currency,CustomerID
540,2021-11-09,6000,269.13,EUR,CUST009
541,2023-10-30,7000,4983.4,EUR,CUST019
542,2021-05-13,7000,2916.89,EUR,CUST011
543,2023-11-30,7000,4195.88,EUR,CUST006
544,2024-01-16,7000,4531.58,EUR,CUST017
545,2023-03-17,7000,3399.16,EUR,CUST005
546,2025-06-09,7000,1699.44,EUR,CUST015
547,2021-12-11,7000,3295.68,EUR,CUST017
548,2022-01-25,7000,4200.3,EUR,CUST012
549,2024-08-20,7000,1410.12,EUR,CUST011
550,2022-05-25,6000,1516.66,EUR,CUST009
551,2020-12-15,7000,2291.69,EUR,CUST017
552,2020-07-04,6000,3281.85,EUR,CUST014
553,2022-05-27,7000,4511.54,EUR,CUST009
554,2024-09-01,7000,4102.32,EUR,CUST011
555,2022-06-26,7000,1926.0,EUR,CUST007
556,2021-10-09,6000,392.75,EUR,CUST017
557,2023-09-17,7000,1591.69,EUR,CUST002
558,2021-04-14,7000,3399.41,EUR,CUST011
559,2024-07-04,6000,4055.77,EUR,CUST012
560,2023-08-14,6000,3573.62,EUR,CUST006
561,2020-03-31,6000,4808.29,EUR,CUST004
562,2021-08-28,6000,3858.71,EUR,CUST019
563,2025-01-28,6000,485.53,EUR,CUST013
564,2024-05-07,7000,2798.32,EUR,CUST010
565,2022-12-15,7000,2030.82,EUR,CUST007
566,2020-12-28,7000,3331.24,EUR,CUST010
567,2022-10-26,6000,4176.9,EUR,CUST002
568,2023-08-10,6000,3957.32,EUR,CUST019
569,2021-08-27,7000,1855.4,EUR,CUST012
570,2021-10-20,7000,231.67,EUR,CUST003
571,2024-12-28,7000,361.9,EUR,CUST006
572,2022-08-15,7000,4481.16,EUR,CUST015
573,2022-04-06,6000,1012.32,EUR,CUST009
574,2021-07-11,7000,3713.7,EUR,CUST015
575,2020-02-25,7000,3010.87,EUR,CUST018
576,2021-05-25,6000,3371.7,EUR,CUST019
577,2021-12-21,6000,4372.86,EUR,CUST018
578,2020-02-23,7000,4464.89,EUR,CUST004
579,2024-10-06,6000,4661.25,EUR,CUST019
580,2020-09-28,7000,4489.19,EUR,CUST001
581,2022-10-25,6000,2121.0,EUR,CUST007
582,2022-06-27,7000,487.98,EUR,CUST001
583,2020-12-25,7000,1942.89,EUR,CUST008
584,2022-09-08,7000,4254.37,EUR,CUST020
585,2024-01-19,6000,4694.15,EUR,CUST003
586,2023-01-02,6000,2456.41,EUR,CUST006
587,2020-02-14,6000,970.44,EUR,CUST007
588,2024-11-26,7000,1388.32,EUR,CUST005
589,2025-02-07,7000,4995.62,EUR,CUST007
590,2024-08-25,7000,3703.92,EUR,CUST015
591,2023-04-22,6000,4026.8,EUR,CUST020
592,2023-09-05,6000,419.11,EUR,CUST020
593,2020-12-05,6000,1883.06,EUR,CUST016
594,2020-12-17,6000,4361.33,EUR,CUST019
595,2024-01-24,7000,2018.36,EUR,CUST003
596,2020-09-08,6000,1691.25,EUR,CUST013
597,2025-06-20,7000,3653.9,EUR,CUST007
598,2022-08-03,7000,987.82,EUR,CUST019
599,2020-04-28,7000,3813.04,EUR,CUST005
600,2021-06-24,6000,4324.42,EUR,CUST002
601,2020-01-25,6000,1571.51,EUR,CUST016
602,2021-01-28,6000,1048.78,EUR,CUST013
603,2024-11-10,6000,2293.21,EUR,CUST003
604,2022-03-07,7000,1366.88,EUR,CUST018
605,2025-01-10,7000,674.31,EUR,CUST006
606,2023-12-24,7000,899.12,EUR,CUST018
607,2021-08-02,7000,637.74,EUR,CUST009
608,2020-07-01,7000,2626.16,EUR,CUST002
609,2024-04-06,7000,4847.5,EUR,CUST018
610,2023-08-08,7000,3441.13,EUR,CUST016
611,2020-03-11,6000,2886.59,EUR,CUST001
612,2020-02-29,7000,1204.67,EUR,CUST006
613,2022-12-14,7000,1771.61,EUR,CUST010
614,2023-11-14,7000,3975.37,EUR,CUST017
615,2021-05-14,6000,1011.29,EUR,CUST018
616,2025-02-27,7000,3635.55,EUR,CUST012
617,2024-12-29,6000,2649.89,EUR,CUST010
618,2024-10-12,6000,3601.84,EUR,CUST008
619,2023-07-06,7000,1263.6,EUR,CUST001
620,2023-07-15,7000,2728.01,EUR,CUST016
621,2024-11-12,6000,3620.89,EUR,CUST003
622,2020-05-19,6000,3464.79,EUR,CUST010
623,2024-01-26,6000,2631.5,EUR,CUST002
624,2020-10-05,6000,510.69,EUR,CUST004
625,2025-01-31,7000,3839.65,EUR,CUST018
626,2022-02-01,6000,1115.38,EUR,CUST017
627,2025-03-23,6000,3230.65,EUR,CUST018
628,2020-04-17,7000,575.24,EUR,CUST018
629,2022-09-17,6000,348.45,EUR,CUST008
630,2020-08-13,6000,1997.3,EUR,CUST002
631,2025-08-12,7000,167.28,EUR,CUST014
632,2021-12-30,7000,4366.51,EUR,CUST011
633,2024-02-01,6000,1627.47,EUR,CUST004
634,2021-01-14,6000,2117.28,EUR,CUST001
635,2021-01-31,6000,2460.39,EUR,CUST012
636,2021-03-04,6000,3659.04,EUR,CUST017
637,2020-03-31,6000,1881.23,EUR,CUST019
638,2023-07-10,6000,4048.51,EUR,CUST012
639,2020-02-07,7000,2048.08,EUR,CUST008
640,2025-08-13,6000,2625.41,EUR,CUST018
641,2023-04-01,7000,1360.76,EUR,CUST003
642,2021-03-23,6000,103.85,EUR,CUST003
643,2020-09-23,7000,233.53,EUR,CUST018
644,2022-01-09,7000,3818.38,EUR,CUST011
645,2020-07-04,7000,1808.75,EUR,CUST015
646,2019-12-27,7000,3575.17,EUR,CUST012
647,2025-04-13,7000,2350.84,EUR,CUST017
648,2022-02-06,6000,683.11,EUR,CUST003
649,2024-06-12,6000,590.74,EUR,CUST010
650,2023-07-05,6000,570.63,EUR,CUST018
651,2024-03-09,6000,3995.64,EUR,CUST010
652,2025-09-25,6000,418.13,EUR,CUST020
653,2024-02-20,6000,236.18,EUR,CUST015
654,2021-05-07,6000,4347.91,EUR,CUST004
655,2024-10-27,7000,3160.93,EUR,CUST002
656,2024-08-05,6000,4181.01,EUR,CUST019
657,2023-08-30,6000,4578.44,EUR,CUST017
658,2020-02-14,6000,2301.28,EUR,CUST006
659,2022-02-14,6000,1207.31,EUR,CUST002
660,2020-11-06,6000,4054.02,EUR,CUST012
661,2022-12-30,6000,4629.64,EUR,CUST019
662,2021-05-24,6000,2156.21,EUR,CUST005
663,2020-01-05,7000,597.03,EUR,CUST020
664,2022-11-08,7000,634.2,EUR,CUST009
665,2023-01-29,6000,2194.8,EUR,CUST015
666,2022-08-09,7000,1279.54,EUR,CUST005
667,2022-01-28,7000,854.36,EUR,CUST014
668,2020-08-28,6000,2511.3,EUR,CUST012
669,2025-05-01,7000,2104.56,EUR,CUST008
670,2024-03-27,7000,2934.73,EUR,CUST009
671,2020-09-13,7000,805.54,EUR,CUST001
672,2019-12-10,6000,2165.65,EUR,CUST020
673,2022-10-22,6000,3746.25,EUR,CUST013
674,2025-06-10,7000,1537.94,EUR,CUST019
675,2024-08-07,7000,3851.93,EUR,CUST017
676,2021-01-04,6000,4508.11,EUR,CUST013
677,2023-06-24,6000,4129.15,EUR,CUST002
678,2023-01-11,6000,772.19,EUR,CUST015
679,2019-12-22,7000,4185.28,EUR,CUST003
680,2022-12-09,7000,2748.09,EUR,CUST008
681,2025-03-20,6000,3772.57,EUR,CUST012
682,2021-05-10,6000,4193.59,EUR,CUST014
683,2021-10-14,6000,1740.18,EUR,CUST003
684,2025-02-16,7000,4714.13,EUR,CUST004
685,2021-11-01,7000,253.59,EUR,CUST017
686,2020-08-31,7000,392.24,EUR,CUST019
687,2024-02-02,7000,3412.59,EUR,CUST011
688,2019-11-04,6000,994.33,EUR,CUST003
689,2021-05-16,7000,3610.56,EUR,CUST001
690,2023-09-13,7000,2394.13,EUR,CUST001
691,2021-03-05,6000,400.95,EUR,CUST015
692,2022-08-29,6000,3595.59,EUR,CUST005
693,2020-05-07,6000,1971.83,EUR,CUST018
694,2020-10-28,7000,627.96,EUR,CUST017
695,2021-08-19,7000,3645.48,EUR,CUST008
696,2023-11-05,7000,3436.5,EUR,CUST019
697,2024-04-18,7000,1883.19,EUR,CUST011
698,2020-07-27,7000,3065.73,EUR,CUST003
699,2025-05-28,7000,3683.48,EUR,CUST013
700,2020-12-12,6000,3641.82,EUR,CUST020
701,2019-11-12,7000,2901.41,EUR,CUST015
702,2021-10-03,7000,2620.05,EUR,CUST014
703,2023-10-22,6000,2265.57,EUR,CUST003
704,2023-09-20,6000,1855.64,EUR,CUST008
705,2025-06-15,6000,2123.52,EUR,CUST014
706,2021-06-22,7000,4233.73,EUR,CUST008
707,2023-02-03,7000,550.97,EUR,CUST006
708,2022-08-09,7000,850.06,EUR,CUST013
709,2023-08-22,6000,4365.88,EUR,CUST015
710,2020-01-01,7000,4471.19,EUR,CUST016
711,2022-03-14,6000,290.05,EUR,CUST015
712,2022-09-03,7000,1130.55,EUR,CUST002
713,2024-07-25,6000,4835.85,EUR,CUST008
714,2023-06-24,6000,3298.92,EUR,CUST013
715,2020-06-19,6000,4970.15,EUR,CUST007
716,2025-03-12,6000,3043.3,EUR,CUST010
717,2021-08-14,7000,2236.46,EUR,CUST006
718,2020-02-18,6000,2825.17,EUR,CUST007
719,2022-07-25,6000,1252.53,EUR,CUST018
720,2020-02-04,6000,230.49,EUR,CUST017
721,2022-07-21,6000,2397.26,EUR,CUST018
722,2021-02-07,6000,152.08,EUR,CUST004
723,2025-04-10,7000,476.16,EUR,CUST014
724,2020-02-06,6000,4841.81,EUR,CUST013
725,2022-01-03,6000,4719.84,EUR,CUST007
726,2022-06-16,6000,3173.68,EUR,CUST019
727,2025-04-29,7000,3589.96,EUR,CUST018
728,2024-05-02,7000,3805.21,EUR,CUST007
729,2025-03-06,6000,2571.03,EUR,CUST017
730,2022-11-21,7000,260.76,EUR,CUST019
731,2020-03-24,6000,1171.42,EUR,CUST012
732,2023-01-16,7000,2354.58,EUR,CUST004
733,2025-09-09,7000,4003.99,EUR,CUST019
734,2021-07-31,7000,567.02,EUR,CUST008
735,2023-05-04,6000,820.07,EUR,CUST015
736,2022-07-17,7000,3129.97,EUR,CUST008
737,2024-07-25,6000,3947.88,EUR,CUST016
738,2020-09-30,6000,1640.68,EUR,CUST014
739,2023-03-25,6000,1646.83,EUR,CUST018
740,2020-03-29,7000,2051.85,EUR,CUST003
741,2021-08-14,6000,2767.78,EUR,CUST014
742,2022-11-16,6000,4370.44,EUR,CUST011
743,2022-08-29,6000,1229.08,EUR,CUST006
744,2022-08-23,6000,1745.83,EUR,CUST019
745,2023-04-11,6000,1306.35,EUR,CUST017
746,2023-12-10,6000,236.66,EUR,CUST004
747,2019-12-02,6000,3997.45,EUR,CUST003
748,2022-11-03,7000,4906.34,EUR,CUST015
749,2020-02-21,6000,2927.92,EUR,CUST007
750,2022-10-10,6000,1394.73,EUR,CUST002
751,2021-07-18,7000,3658.87,EUR,CUST013
752,2025-09-15,6000,2320.2,EUR,CUST010
753,2024-05-17,6000,2531.5,EUR,CUST019
754,2023-06-18,6000,4740.87,EUR,CUST014
755,2025-05-29,6000,4083.81,EUR,CUST001
756,2022-04-04,6000,4931.35,EUR,CUST007
757,2023-11-16,6000,2279.48,EUR,CUST009
758,2020-10-03,7000,3618.25,EUR,CUST011
759,2022-05-04,6000,730.28,EUR,CUST007
760,2020-12-08,7000,2399.21,EUR,CUST019
761,2022-09-21,6000,4781.55,EUR,CUST002
762,2022-05-30,7000,2733.82,EUR,CUST013
763,2020-05-11,6000,1030.29,EUR,CUST006
764,2021-11-27,6000,3609.01,EUR,CUST007
765,2021-07-20,7000,1655.25,EUR,CUST016
766,2023-07-25,7000,2613.32,EUR,CUST005
767,2024-07-29,6000,4341.83,EUR,CUST017
768,2021-11-18,7000,2556.57,EUR,CUST005
769,2024-11-17,7000,2018.16,EUR,CUST001
770,2024-03-05,6000,2862.45,EUR,CUST015
771,2025-04-30,7000,3851.93,EUR,CUST007
772,2025-03-19,6000,1560.95,EUR,CUST006
773,2024-11-27,7000,1710.21,EUR,CUST009
774,2024-12-05,7000,531.69,EUR,CUST010
775,2022-10-16,7000,1239.44,EUR,CUST016
776,2023-08-16,7000,736.95,EUR,CUST011
777,2020-05-20,6000,1973.74,EUR,CUST016
778,2025-09-24,7000,850.97,EUR,CUST008
779,2024-02-26,6000,4171.95,EUR,CUST011
780,2023-12-15,6000,2682.76,EUR,CUST019
781,2020-10-14,7000,4891.53,EUR,CUST019
782,2019-10-29,6000,2841.64,EUR,CUST014
783,2025-03-11,7000,4895.22,EUR,CUST017
784,2025-05-12,6000,3148.67,EUR,CUST012
785,2020-05-26,7000,434.37,EUR,CUST003
786,2022-02-22,7000,2160.8,EUR,CUST013
787,2022-12-22,7000,1410.54,EUR,CUST013
788,2023-12-14,6000,1477.42,EUR,CUST004
789,2023-01-01,7000,3261.06,EUR,CUST008
790,2022-06-28,7000,3671.83,EUR,CUST013
791,2024-05-29,6000,978.6,EUR,CUST018
792,2023-12-06,6000,1905.72,EUR,CUST001
793,2025-04-07,6000,4627.85,EUR,CUST002
794,2023-12-25,7000,3603.41,EUR,CUST011
795,2024-10-22,7000,4266.92,EUR,CUST012
796,2024-10-08,6000,1328.45,EUR,CUST020
797,2021-05-27,7000,2032.56,EUR,CUST005
798,2024-11-22,6000,700.48,EUR,CUST012
799,2023-05-28,7000,1064.95,EUR,CUST020
800,2021-09-26,6000,1934.06,EUR,CUST008
801,2023-12-13,7000,1653.81,EUR,CUST014
802,2022-09-21,7000,1191.37,EUR,CUST004
803,2020-12-16,6000,3434.71,EUR,CUST007
804,2025-07-22,7000,884.23,EUR,CUST010
805,2022-01-24,6000,1925.39,EUR,CUST020
806,2021-10-28,7000,3648.55,EUR,CUST008
807,2024-11-13,6000,1225.24,EUR,CUST015
808,2021-02-10,7000,4992.15,EUR,CUST012
809,2023-04-06,7000,4728.0,EUR,CUST002
810,2023-02-17,6000,335.76,EUR,CUST019
811,2024-12-12,6000,1056.7,EUR,CUST020
812,2020-06-22,6000,3941.07,EUR,CUST020
813,2024-07-05,6000,4607.43,EUR,CUST012
814,2022-11-21,7000,3655.43,EUR,CUST004
815,2023-04-14,7000,2498.94,EUR,CUST002
816,2023-01-10,7000,3183.92,EUR,CUST017
817,2025-03-15,6000,1208.37,EUR,CUST015
818,2021-02-07,7000,2755.52,EUR,CUST001
819,2020-10-23,7000,1065.78,EUR,CUST007
820,2020-08-20,6000,1039.16,EUR,CUST018
821,2022-09-12,7000,4742.66,EUR,CUST008
822,2020-06-01,7000,356.8,EUR,CUST017
823,2024-10-26,6000,815.77,EUR,CUST018
824,2019-12-13,6000,2022.4,EUR,CUST008
825,2022-08-25,6000,2879.07,EUR,CUST011
826,2025-03-29,6000,2287.64,EUR,CUST005
827,2024-03-26,6000,1942.68,EUR,CUST008
828,2020-12-12,6000,2776.59,EUR,CUST019
829,2024-04-03,6000,2195.87,EUR,CUST016
830,2024-05-21,6000,1848.92,EUR,CUST013
831,2023-10-12,6000,1736.91,EUR,CUST011
832,2019-11-25,7000,4141.47,EUR,CUST011
833,2024-03-16,7000,726.6,EUR,CUST007
834,2021-12-13,7000,3197.47,EUR,CUST019
835,2023-02-26,6000,1965.47,EUR,CUST002
836,2022-06-09,6000,1001.29,EUR,CUST016
837,2022-12-14,7000,2864.28,EUR,CUST003
838,2025-07-09,6000,223.14,EUR,CUST003
839,2023-01-31,6000,1952.7,EUR,CUST020
840,2022-09-03,6000,2511.42,EUR,CUST005
841,2020-09-13,7000,2655.77,EUR,CUST002
842,2020-01-30,6000,1622.55,EUR,CUST005
843,2023-10-29,7000,1579.16,EUR,CUST007
844,2021-10-11,7000,3583.8,EUR,CUST019
845,2023-09-08,6000,1729.0,EUR,CUST004
846,2019-10-05,7000,266.23,EUR,CUST004
847,2025-05-16,7000,4642.56,EUR,CUST016
848,2021-09-11,6000,3224.35,EUR,CUST013
849,2023-07-07,6000,4205.24,EUR,CUST011
850,2022-01-01,7000,4491.06,EUR,CUST012
851,2022-02-05,7000,2374.26,EUR,CUST016
852,2021-08-05,7000,2582.19,EUR,CUST005
853,2025-04-13,6000,1326.88,EUR,CUST004
854,2020-06-29,7000,3877.82,EUR,CUST019
855,2023-02-22,7000,4501.0,EUR,CUST015
856,2023-12-23,6000,2728.09,EUR,CUST016
857,2023-09-08,6000,410.87,EUR,CUST011
858,2020-08-02,7000,4876.56,EUR,CUST003
859,2025-06-05,6000,2156.14,EUR,CUST008
860,2021-06-26,6000,4291.9,EUR,CUST019
861,2021-01-31,7000,3531.82,EUR,CUST009
862,2022-12-15,7000,544.97,EUR,CUST010
863,2020-07-07,6000,4093.56,EUR,CUST018
864,2025-01-30,6000,2436.34,EUR,CUST013
865,2021-05-03,6000,3774.28,EUR,CUST006
866,2023-09-24,7000,4270.72,EUR,CUST012
867,2021-05-29,7000,2600.91,EUR,CUST015
868,2024-02-18,7000,2738.77,EUR,CUST013
869,2020-03-01,6000,4942.96,EUR,CUST005
870,2021-07-24,7000,2243.73,EUR,CUST020
871,2019-10-07,6000,2718.72,EUR,CUST012
872,2023-02-03,7000,892.53,EUR,CUST014
873,2024-12-19,7000,1710.22,EUR,CUST020
874,2019-10-08,7000,2260.3,EUR,CUST006
875,2020-08-09,7000,2759.36,EUR,CUST011
876,2020-08-11,6000,1285.53,EUR,CUST013
877,2024-06-30,6000,4430.53,EUR,CUST011
878,2024-01-03,6000,2325.91,EUR,CUST010
879,2024-03-07,7000,1003.43,EUR,CUST006
880,2024-10-11,7000,1693.15,EUR,CUST012
881,2021-09-29,7000,3055.03,EUR,CUST004
882,2024-02-26,7000,1844.47,EUR,CUST008
883,2022-12-11,7000,4271.67,EUR,CUST001
884,2024-01-08,6000,4960.56,EUR,CUST001
885,2022-03-14,6000,4262.0,EUR,CUST006
886,2021-06-28,6000,4745.85,EUR,CUST003
887,2022-07-21,6000,2238.0,EUR,CUST005
888,2019-12-11,6000,595.63,EUR,CUST014
889,2025-06-19,7000,4938.78,EUR,CUST010
890,2023-03-06,6000,4111.4,EUR,CUST009
891,2022-08-31,7000,526.21,EUR,CUST015
892,2021-10-24,6000,345.16,EUR,CUST002
893,2020-02-14,7000,3617.11,EUR,CUST011
894,2024-01-27,6000,4587.09,EUR,CUST018
895,2024-01-05,6000,2390.26,EUR,CUST015
896,2023-11-13,7000,406.05,EUR,CUST004
897,2022-07-27,7000,3460.47,EUR,CUST011
898,2025-03-23,7000,4006.13,EUR,CUST010
899,2021-05-11,7000,217.93,EUR,CUST005
900,2023-03-12,6000,563.76,EUR,CUST007
901,2020-02-25,7000,2110.68,EUR,CUST018
902,2024-04-05,7000,2513.87,EUR,CUST015
903,2021-05-27,6000,4557.73,EUR,CUST001
904,2024-05-09,7000,2917.6,EUR,CUST007
905,2020-09-04,7000,2224.86,EUR,CUST011
906,2023-06-19,7000,2502.77,EUR,CUST019
907,2025-07-02,7000,2241.54,EUR,CUST014
908,2021-02-12,6000,616.97,EUR,CUST011
909,2025-08-30,7000,585.38,EUR,CUST003
910,2022-08-28,7000,3345.13,EUR,CUST018
911,2020-11-29,6000,1198.48,EUR,CUST011
912,2024-11-09,7000,4642.04,EUR,CUST007
913,2023-07-12,6000,2589.75,EUR,CUST007
914,2025-06-15,6000,1607.33,EUR,CUST001
915,2025-08-24,6000,3566.6,EUR,CUST008
916,2024-01-14,6000,2309.37,EUR,CUST011
917,2022-07-28,7000,820.1,EUR,CUST018
918,2025-03-06,6000,2891.51,EUR,CUST020
919,2022-01-22,7000,3377.69,EUR,CUST003
920,2023-06-14,6000,1323.91,EUR,CUST012
921,2021-07-19,6000,2277.99,EUR,CUST003
922,2020-10-20,6000,3487.74,EUR,CUST015
923,2021-02-03,6000,493.95,EUR,CUST004
924,2021-06-25,7000,1356.18,EUR,CUST009
925,2020-02-07,6000,2859.91,EUR,CUST005
926,2022-08-08,7000,2586.26,EUR,CUST010
927,2024-10-21,7000,2359.26,EUR,CUST016
928,2019-12-11,7000,4481.36,EUR,CUST017
929,2023-07-20,7000,3603.2,EUR,CUST009
930,2022-02-21,7000,2722.15,EUR,CUST004
931,2019-11-08,7000,1365.0,EUR,CUST009
932,2020-10-05,6000,1153.73,EUR,CUST020
933,2021-05-21,7000,4817.23,EUR,CUST016
934,2022-10-25,6000,4833.73,EUR,CUST006
935,2023-04-14,7000,4988.72,EUR,CUST002
936,2025-02-08,6000,2777.89,EUR,CUST018
937,2023-04-03,6000,4014.02,EUR,CUST005
938,2025-06-01,6000,1608.8,EUR,CUST001
939,2024-02-09,6000,3585.92,EUR,CUST003
940,2021-12-16,7000,4091.29,EUR,CUST017
941,2020-08-21,6000,416.3,EUR,CUST008
942,2025-09-11,7000,4799.16,EUR,CUST018
943,2021-07-17,7000,4724.59,EUR,CUST018
944,2024-11-24,6000,3268.82,EUR,CUST007
945,2023-06-24,6000,2481.55,EUR,CUST003
946,2021-07-23,7000,1819.21,EUR,CUST012
947,2020-08-07,7000,3712.18,EUR,CUST010
948,2022-11-19,6000,4965.29,EUR,CUST020
949,2022-11-03,7000,2159.39,EUR,CUST004
950,2025-08-02,7000,1755.02,EUR,CUST010
951,2020-07-13,6000,764.85,EUR,CUST001
952,2023-09-05,6000,4768.34,EUR,CUST003
953,2021-07-20,6000,3567.71,EUR,CUST012
954,2021-10-12,7000,4309.39,EUR,CUST006
955,2021-09-09,6000,3749.41,EUR,CUST003
956,2024-05-27,7000,2186.64,EUR,CUST005
957,2024-11-25,6000,4189.41,EUR,CUST013
958,2021-04-14,7000,938.47,EUR,CUST004
959,2023-11-22,7000,767.14,EUR,CUST006
960,2022-04-22,6000,1596.14,EUR,CUST004
961,2023-01-27,6000,2376.89,EUR,CUST003
962,2025-02-03,7000,3721.94,EUR,CUST018
963,2024-07-27,7000,2547.46,EUR,CUST017
964,2020-07-18,6000,4271.94,EUR,CUST012
965,2020-05-12,7000,4544.32,EUR,CUST007
966,2021-10-23,7000,3495.4,EUR,CUST014
967,2021-06-13,7000,1894.49,EUR,CUST007
968,2022-12-06,6000,1772.58,EUR,CUST013
969,2022-08-30,7000,2224.24,EUR,CUST001
970,2021-10-04,6000,2856.44,EUR,CUST017
971,2021-07-26,6000,2971.76,EUR,CUST008
972,2023-07-20,6000,891.77,EUR,CUST005
973,2022-06-14,6000,555.65,EUR,CUST004
974,2022-08-17,6000,1182.78,EUR,CUST011
975,2025-07-16,7000,1684.89,EUR,CUST017
976,2022-06-25,6000,4778.16,EUR,CUST017
977,2021-09-07,6000,3922.26,EUR,CUST007
978,2023-09-29,7000,2351.66,EUR,CUST012
979,2023-10-06,7000,3799.25,EUR,CUST005
980,2020-11-19,7000,969.74,EUR,CUST019
981,2024-05-16,7000,3509.85,EUR,CUST015
982,2020-09-09,6000,1808.86,EUR,CUST014
983,2020-10-03,6000,701.88,EUR,CUST018
984,2024-03-21,6000,3358.63,EUR,CUST014
985,2024-09-28,7000,3759.53,EUR,CUST014
986,2020-04-02,7000,1938.48,EUR,CUST012
987,2020-03-22,6000,1296.09,EUR,CUST019
988,2022-07-29,7000,2422.26,EUR,CUST005
989,2024-07-17,6000,1426.04,EUR,CUST010
990,2025-03-12,6000,1669.13,EUR,CUST014
991,2021-04-24,7000,3212.43,EUR,CUST017
992,2024-03-16,6000,4932.8,EUR,CUST008
993,2023-04-02,6000,2773.4,EUR,CUST003
994,2025-08-10,6000,3422.14,EUR,CUST010
995,2022-07-02,6000,1094.61,EUR,CUST008
996,2022-06-03,7000,716.49,EUR,CUST006
997,2020-03-22,6000,819.56,EUR,CUST013
998,2024-10-14,6000,2863.82,EUR,CUST006
999,2023-09-14,6000,2382.39,EUR,CUST005
1000,2023-03-04,6000,3121.47,EUR,CUST009
1001,2025-04-13,6000,4296.38,EUR,CUST018
1002,2024-01-03,6000,486.49,EUR,CUST014
1003,2022-01-31,7000,4532.02,EUR,CUST001
1004,2020-06-21,7000,1577.73,EUR,CUST019
1005,2020-12-23,7000,4688.23,EUR,CUST013
1006,2025-08-29,7000,641.37,EUR,CUST019
1007,2022-07-04,6000,1553.96,EUR,CUST012
1008,2023-11-11,7000,1360.38,EUR,CUST014
1009,2020-05-08,6000,304.91,EUR,CUST007
1010,2025-05-16,6000,3532.88,EUR,CUST007
1011,2020-12-11,6000,3401.08,EUR,CUST009
1012,2024-08-04,6000,3838.99,EUR,CUST005
1013,2024-10-25,7000,4385.69,EUR,CUST017
1014,2021-08-28,6000,2390.93,EUR,CUST007
1015,2021-09-05,7000,1239.14,EUR,CUST002
1016,2023-10-24,7000,3283.55,EUR,CUST002
1017,2020-05-20,6000,4621.83,EUR,CUST017
1018,2025-02-07,6000,2982.17,EUR,CUST005
1019,2023-04-20,6000,1922.79,EUR,CUST007
1020,2020-07-10,7000,4991.54,EUR,CUST011
1021,2025-03-07,6000,2451.82,EUR,CUST014
1022,2019-11-18,7000,4441.04,EUR,CUST001
1023,2022-03-02,6000,4994.69,EUR,CUST010
1024,2025-06-22,6000,1513.55,EUR,CUST002
1025,2020-07-14,7000,3068.05,EUR,CUST007
1026,2023-10-26,6000,3241.06,EUR,CUST015
1027,2025-01-30,7000,4551.45,EUR,CUST018
1028,2020-11-07,6000,1388.09,EUR,CUST003
1029,2025-05-14,6000,2397.8,EUR,CUST007
1030,2025-03-14,7000,694.23,EUR,CUST014
1031,2022-08-15,6000,681.06,EUR,CUST004
1032,2020-06-16,6000,2845.86,EUR,CUST007
1033,2022-09-02,6000,3420.46,EUR,CUST018
1034,2021-04-28,6000,2816.81,EUR,CUST019
1035,2025-08-15,7000,3903.86,EUR,CUST005
1036,2021-03-05,7000,709.11,EUR,CUST005
1037,2022-04-14,7000,3349.7,EUR,CUST015
1038,2023-11-10,6000,2521.68,EUR,CUST009
1039,2019-10-05,7000,3825.58,EUR,CUST003
1040,2025-08-05,6000,4234.03,EUR,CUST002
1041,2021-04-10,7000,314.76,EUR,CUST011
1042,2020-08-02,7000,3308.96,EUR,CUST007
1043,2025-06-27,7000,2906.79,EUR,CUST017
1044,2020-06-19,6000,2082.15,EUR,CUST005
1045,2023-02-06,7000,4870.55,EUR,CUST011
1046,2024-01-12,6000,537.91,EUR,CUST005
1047,2024-10-10,6000,1989.2,EUR,CUST001
1048,2024-11-09,6000,3947.97,EUR,CUST009
1049,2024-05-05,7000,3964.26,EUR,CUST008
1050,2022-06-29,7000,2837.27,EUR,CUST007
1051,2025-08-08,6000,4168.02,EUR,CUST014
1052,2020-08-25,7000,1880.34,EUR,CUST007
1053,2020-12-28,6000,4401.2,EUR,CUST011
1054,2023-06-10,7000,1985.19,EUR,CUST002
1055,2020-05-20,6000,2352.23,EUR,CUST003
1056,2022-09-03,7000,3519.23,EUR,CUST007
1057,2023-06-09,6000,3527.42,EUR,CUST001
1058,2023-06-12,6000,2078.61,EUR,CUST015
1059,2024-12-21,7000,3112.74,EUR,CUST008
1060,2020-12-26,6000,4432.38,EUR,CUST010
1061,2023-03-27,7000,389.41,EUR,CUST008
1062,2025-07-09,6000,138.81,EUR,CUST017
1063,2022-10-23,6000,2030.13,EUR,CUST018
1064,2022-03-04,7000,4637.62,EUR,CUST012
1065,2024-04-10,6000,335.34,EUR,CUST009
1066,2021-03-01,7000,4150.14,EUR,CUST020
1067,2020-02-03,7000,1867.29,EUR,CUST005
1068,2020-01-09,6000,1239.89,EUR,CUST005
1069,2023-11-20,6000,3307.59,EUR,CUST020
1070,2020-12-26,6000,2894.38,EUR,CUST002
1071,2021-09-18,7000,1621.63,EUR,CUST009
1072,2024-01-21,6000,2680.85,EUR,CUST011
1073,2021-01-18,6000,3441.62,EUR,CUST004
1074,2021-01-09,7000,865.22,EUR,CUST009
1075,2019-09-30,6000,143.35,EUR,CUST014
1076,2020-11-09,6000,995.24,EUR,CUST019
